737,IN,18079,38.996234,-85.628111
738,IN,18081,39.495986,-86.094600
739,IN,18083,38.688663,-87.420182
740,IN,18085,41.244293,-85.861575
741,IN,18087,41.642468,-85.426302
742,IN,18089,41.472239,-87.374337
743,IN,18091,41.549011,-86.744729
744,IN,18093,38.839815,-86.487820
745,IN,18095,40.166203,-85.722454
746,IN,18097,39.782976,-86.135794
747,IN,18099,41.325003,-86.269036
748,IN,18101,38.705322,-86.801847
749,IN,18103,40.772881,-86.044259
750,IN,18105,39.160751,-86.523325
751,IN,18107,40.040296,-86.892715
752,IN,18109,39.482646,-86.447457
753,IN,18111,40.962399,-87.402172
754,IN,18113,41.400794,-85.417850
755,IN,18115,38.940527,-84.964299
756,IN,18117,38.547381,-86.489257
757,IN,18119,39.317339,-86.838845
758,IN,18121,39.774250,-87.196950
759,IN,18123,38.081436,-86.626540
760,IN,18125,38.397898,-87.232532
761,IN,18127,41.509922,-87.071308
762,IN,18129,38.027614,-87.868653
763,IN,18131,41.045272,-86.692538
764,IN,18133,39.665545,-86.853325
765,IN,18135,40.164414,-85.005004
766,IN,18137,39.100230,-85.260541
767,IN,18139,39.622312,-85.466527
768,IN,18141,41.617699,-86.288159
769,IN,18143,38.679431,-85.751898
770,IN,18145,39.524135,-85.792174
771,IN,18147,38.009789,-87.010645
772,IN,18149,41.283220,-86.647570
773,IN,18151,41.643437,-85.002467
774,IN,18153,39.089225,-87.415843
775,IN,18155,38.825846,-85.029679
776,IN,18157,40.389260,-86.893943
777,IN,18159,40.310229,-86.056207
778,IN,18161,39.623111,-84.925152
779,IN,18163,38.020070,-87.586166
780,IN,18165,39.854045,-87.462071
781,IN,18167,39.429143,-87.390375
782,IN,18169,40.843717,-85.795175
783,IN,18171,40.352658,-87.375847
784,IN,18173,38.097764,-87.272023
785,IN,18175,38.600613,-86.104751
786,IN,18177,39.863091,-85.006735
787,IN,18179,40.735273,-85.212974
788,IN,18181,40.750950,-86.864293
789,IN,18183,41.136426,-85.501892
790,IA,19001,41.328528,-94.478164
791,IA,19003,41.021656,-94.696906
792,IA,19005,43.274964,-91.382751
793,IA,19007,40.744683,-92.870345
794,IA,19009,41.679178,-94.904312
795,IA,19011,42.092547,-92.057630
796,IA,19013,42.472888,-92.306059
797,IA,19015,42.038601,-93.939138
798,IA,19017,42.780890,-92.327586
799,IA,19019,42.470328,-91.838666
800,IA,19021,42.741522,-95.141433
801,IA,19023,42.734708,-92.780066
802,IA,19025,42.386170,-94.643683
803,IA,19027,42.039492,-94.867647
804,IA,19029,41.333824,-94.933302
805,IA,19031,41.772355,-91.132190
806,IA,19033,43.075171,-93.251266
807,IA,19035,42.742738,-95.633262
808,IA,19037,43.059741,-92.317210
809,IA,19039,41.029191,-93.784096
810,IA,19041,43.079822,-95.149726
811,IA,19043,42.840998,-91.323511
812,IA,19045,41.898073,-90.534243
813,IA,19047,42.043119,-95.389090
814,IA,19049,41.685321,-94.040707
815,IA,19051,40.748089,-92.410345
816,IA,19053,40.736379,-93.784580
817,IA,19055,42.473003,-91.359443
818,IA,19057,40.915339,-91.186925
819,IA,19059,43.389611,-95.196057
820,IA,19061,42.463481,-90.878771
821,IA,19063,43.377984,-94.669370
822,IA,19065,42.864450,-91.839373
823,IA,19067,43.052741,-92.787367
824,IA,19069,42.736549,-93.271425
825,IA,19071,40.743726,-95.599516
826,IA,19073,42.042494,-94.388703
827,IA,19075,42.403323,-92.790261
828,IA,19077,41.683573,-94.501272
829,IA,19079,42.390768,-93.709198
830,IA,19081,43.075411,-93.743697
831,IA,19083,42.389955,-93.241081
832,IA,19085,41.688584,-95.827149
833,IA,19087,40.985864,-91.544270
834,IA,19089,43.365313,-92.321908
835,IA,19091,42.782221,-94.202775
836,IA,19093,42.391860,-95.507421
837,IA,19095,41.683918,-92.059123
838,IA,19097,42.164281,-90.574597
839,IA,19099,41.685686,-93.052971
840,IA,19101,41.006880,-91.967137
841,IA,19103,41.668737,-91.588812
842,IA,19105,42.125118,-91.116914
843,IA,19107,41.331182,-92.167721
844,IA,19109,43.212478,-94.213983
845,IA,19111,40.647588,-91.477157
846,IA,19113,42.077951,-91.597674
847,IA,19115,41.218211,-91.256994
848,IA,19117,41.033344,-93.331467
849,IA,19119,43.383580,-96.207201
850,IA,19121,41.330622,-94.015184
851,IA,19123,41.330797,-92.636366
852,IA,19125,41.331455,-93.093849
853,IA,19127,42.041691,-92.981452
854,IA,19129,41.033703,-95.619101
855,IA,19131,43.348564,-92.784466
856,IA,19133,42.049432,-95.956566
857,IA,19135,41.028847,-92.869642
858,IA,19137,41.021735,-95.157790
859,IA,19139,41.483776,-91.118699
860,IA,19141,43.083746,-95.625624
861,IA,19143,43.378542,-95.633788
862,IA,19145,40.739090,-95.144290
863,IA,19147,43.075854,-94.667297
864,IA,19149,42.737585,-96.215864
865,IA,19151,42.734033,-94.678279
866,IA,19153,41.684281,-93.569720
867,IA,19155,41.340184,-95.544905
868,IA,19157,41.684526,-92.522882
869,IA,19159,40.735334,-94.244251
870,IA,19161,42.387526,-95.105224
871,IA,19163,41.641679,-90.622290
872,IA,19165,41.679014,-95.308917
873,IA,19167,43.082854,-96.177929
874,IA,19169,42.037538,-93.466093
875,IA,19171,42.074848,-92.529412
876,IA,19173,40.737949,-94.697108
877,IA,19175,41.028550,-94.245091
878,IA,19177,40.754117,-91.952943
879,IA,19179,41.031263,-92.409482
880,IA,19181,41.336769,-93.564366
881,IA,19183,41.329401,-91.725052
882,IA,19185,40.739983,-93.332613
883,IA,19187,42.434397,-94.179157
884,IA,19189,43.378124,-93.743488
885,IA,19191,43.292989,-91.850788
886,IA,19193,42.393220,-96.053296
887,IA,19195,43.373491,-93.248533
888,IA,19197,42.733007,-93.734735
889,KS,20001,37.884229,-95.300945
890,KS,20003,38.215114,-95.292046
891,KS,20005,39.532544,-95.313398
892,KS,20007,37.222906,-98.685052
893,KS,20009,38.481239,-98.767837
894,KS,20011,37.856100,-94.850928
895,KS,20013,39.825931,-95.569905
896,KS,20015,37.773681,-96.838762
897,KS,20017,38.298553,-96.594064
898,KS,20019,37.154259,-96.245396
899,KS,20021,37.169392,-94.845698
900,KS,20023,39.789256,-101.727302
901,KS,20025,37.233831,-99.813869
902,KS,20027,39.344964,-97.168853
903,KS,20029,39.487329,-97.641390
904,KS,20031,38.236450,-95.729137
905,KS,20033,37.189071,-99.254089
906,KS,20035,37.234507,-96.837247
907,KS,20037,37.505628,-94.853941
908,KS,20039,39.783542,-100.459708
909,KS,20041,38.867735,-97.157943
910,KS,20043,39.788502,-95.147225
911,KS,20045,38.896573,-95.290529
912,KS,20047,37.883595,-99.304746
913,KS,20049,37.456026,-96.244642
914,KS,20051,38.914596,-99.317329
915,KS,20053,38.700845,-98.205355
916,KS,20055,38.049855,-100.739929
917,KS,20057,37.688365,-99.884734
918,KS,20059,38.558019,-95.278962
919,KS,20061,39.002155,-96.768038
920,KS,20063,38.917239,-100.487360
921,KS,20065,39.349445,-99.880952
922,KS,20067,37.547537,-101.299362
923,KS,20069,37.744513,-100.451716
924,KS,20071,38.480408,-101.805984
925,KS,20073,37.878659,-96.242232
926,KS,20075,37.995244,-101.793689
927,KS,20077,37.188184,-98.066590
928,KS,20079,38.050144,-97.436707
929,KS,20081,37.558550,-100.876869
930,KS,20083,38.087493,-99.898407
931,KS,20085,39.410989,-95.794509
932,KS,20087,39.239644,-95.375314
933,KS,20089,39.777010,-98.222584
934,KS,20091,38.883907,-94.822330
935,KS,20093,37.994461,-101.308136
936,KS,20095,37.552951,-98.144529
937,KS,20097,37.561231,-99.286539
938,KS,20099,37.191468,-95.297473
939,KS,20101,38.481286,-100.466185
940,KS,20103,39.189511,-95.038977
941,KS,20105,39.047276,-98.214265
942,KS,20107,38.216549,-94.844932
943,KS,20109,38.913270,-101.157407
944,KS,20111,38.455498,-96.161589
945,KS,20113,38.395812,-97.647489
946,KS,20115,38.359647,-97.102771
947,KS,20117,39.782709,-96.521243
948,KS,20119,37.243886,-100.360094
949,KS,20121,38.566772,-94.832963
950,KS,20123,39.393026,-98.207362
951,KS,20125,37.189537,-95.742403
952,KS,20127,38.687696,-96.644905
953,KS,20129,37.185250,-101.809516
954,KS,20131,39.791043,-96.005381
955,KS,20133,37.564283,-95.315683
956,KS,20135,38.480437,-99.908745
957,KS,20137,39.783867,-99.899235
958,KS,20139,38.649706,-95.727275
959,KS,20141,39.348649,-98.767876
960,KS,20143,39.137963,-97.654803
961,KS,20145,38.182873,-99.232154
962,KS,20147,39.784506,-99.342150
963,KS,20149,39.382187,-96.337113
964,KS,20151,37.647594,-98.740120
965,KS,20153,39.786198,-101.076738
966,KS,20155,37.948185,-98.078346
967,KS,20157,39.828910,-97.650921
968,KS,20159,38.347178,-98.201415
969,KS,20161,39.291211,-96.727489
970,KS,20163,39.346006,-99.324492
971,KS,20165,38.523592,-99.309183
972,KS,20167,38.916839,-98.765638
973,KS,20169,38.786327,-97.650153
974,KS,20171,38.481877,-100.906360
975,KS,20173,37.683807,-97.459451
976,KS,20175,37.180585,-100.854741
977,KS,20177,39.041805,-95.755664
978,KS,20179,39.350543,-100.441206
979,KS,20181,39.351352,-101.719859
980,KS,20183,39.784660,-98.785430
981,KS,20185,38.035630,-98.719889
982,KS,20187,37.565932,-101.789383
983,KS,20189,37.202356,-101.315796
984,KS,20191,37.236663,-97.493349
985,KS,20193,39.357706,-101.083439
986,KS,20195,38.921302,-99.865423
987,KS,20197,38.955154,-96.201262
988,KS,20199,38.926626,-101.771103
989,KS,20201,39.776714,-97.095611
990,KS,20203,38.481922,-101.347434
991,KS,20205,37.558515,-95.745175
992,KS,20207,37.888484,-95.757553
993,KS,20209,39.115384,-94.763087
994,KY,21001,37.105541,-85.281401
995,KY,21003,36.750770,-86.192458
996,KY,21005,38.005396,-84.986417
997,KY,21007,37.051120,-89.009178
998,KY,21009,36.963614,-85.924990
999,KY,21011,38.152249,-83.737641
1000,KY,21013,36.722680,-83.681046
1001,KY,21015,38.974595,-84.731444
1002,KY,21017,38.202562,-84.209860
1003,KY,21019,38.360004,-82.681406
1004,KY,21021,37.618200,-84.873016
1005,KY,21023,38.678523,-84.100355
1006,KY,21025,37.521178,-83.322401
1007,KY,21027,37.778109,-86.432829
1008,KY,21029,37.969572,-85.703036
1009,KY,21031,37.207013,-86.682471
1010,KY,21033,37.148643,-87.870510
1011,KY,21035,36.620978,-88.274086
1012,KY,21037,38.946981,-84.379583
1013,KY,21039,36.857726,-88.975757
1014,KY,21041,38.668284,-85.124083
1015,KY,21043,38.309555,-83.048821
1016,KY,21045,37.321962,-84.928220
1017,KY,21047,36.893388,-87.493554
1018,KY,21049,37.970133,-84.144974
1019,KY,21051,37.164466,-83.710763
1020,KY,21053,36.729124,-85.153499
1021,KY,21055,37.358149,-88.105010
1022,KY,21057,36.784227,-85.393499
1023,KY,21059,37.731671,-87.087139
1024,KY,21061,37.227856,-86.217778
1025,KY,21063,38.116425,-83.097541
1026,KY,21065,37.692460,-83.963927
1027,KY,21067,38.040157,-84.458443
1028,KY,21069,38.368431,-83.706152
1029,KY,21071,37.558283,-82.740337
1030,KY,21073,38.234919,-84.868786
1031,KY,21075,36.552620,-89.187723
1032,KY,21077,38.760184,-84.862114
1033,KY,21079,37.630162,-84.545856
1034,KY,21081,38.649210,-84.625946
1035,KY,21083,36.723344,-88.649897
1036,KY,21085,37.458577,-86.344011
1037,KY,21087,37.269637,-85.561403
1038,KY,21089,38.563596,-82.933833
1039,KY,21091,37.843389,-86.792773
1040,KY,21093,37.695836,-85.963183
1041,KY,21095,36.859223,-83.221497
1042,KY,21097,38.443489,-84.332796
1043,KY,21099,37.313856,-85.881995
1044,KY,21101,37.792542,-87.572577
1045,KY,21103,38.451561,-85.120079
1046,KY,21105,36.675916,-88.972020
1047,KY,21107,37.311070,-87.542196
1048,KY,21109,37.403320,-84.020686
1049,KY,21111,38.189533,-85.657624
1050,KY,21113,37.873291,-84.583960
1051,KY,21115,37.849260,-82.830639
1052,KY,21117,38.930477,-84.533492
1053,KY,21119,37.354703,-82.949138
1054,KY,21121,36.887476,-83.855630
1055,KY,21123,37.545518,-85.697209
1056,KY,21125,37.113268,-84.119395
1057,KY,21127,38.074459,-82.738305
1058,KY,21129,37.605383,-83.718497
1059,KY,21131,37.087846,-83.388616
1060,KY,21133,37.118503,-82.861175
1061,KY,21135,38.532051,-83.373303
1062,KY,21137,37.457257,-84.658074
1063,KY,21139,37.209517,-88.363426
1064,KY,21141,36.859829,-86.881436
1065,KY,21143,37.023976,-88.083391
1066,KY,21145,37.053688,-88.712378
1067,KY,21147,36.731136,-84.491052
1068,KY,21149,37.530575,-87.262931
1069,KY,21151,37.723528,-84.277008
1070,KY,21153,37.698954,-83.069716
1071,KY,21155,37.552247,-85.269242
1072,KY,21157,36.882017,-88.332752
1073,KY,21159,37.796774,-82.506623
1074,KY,21161,38.594068,-83.828052
1075,KY,21163,37.967476,-86.200863
1076,KY,21165,37.950715,-83.597345
1077,KY,21167,37.812085,-84.879695
1078,KY,21169,36.990394,-85.629554
1079,KY,21171,36.714077,-85.713508
1080,KY,21173,38.038138,-83.912338
1081,KY,21175,37.922940,-83.258944
1082,KY,21177,37.213816,-87.134092
1083,KY,21179,37.803188,-85.465955
1084,KY,21181,38.337132,-84.025554
1085,KY,21183,37.477859,-86.844871
1086,KY,21185,38.400046,-85.456059
1087,KY,21187,38.499603,-84.841509
1088,KY,21189,37.423452,-83.691566
1089,KY,21191,38.690765,-84.354041
1090,KY,21193,37.241282,-83.217772
1091,KY,21195,37.482067,-82.402869
1092,KY,21197,37.810379,-83.826985
1093,KY,21199,37.108312,-84.579986
1094,KY,21201,38.513826,-84.063757
1095,KY,21203,37.361220,-84.314419
1096,KY,21205,38.205894,-83.425969
1097,KY,21207,36.989127,-85.058976
1098,KY,21209,38.289882,-84.579376
1099,KY,21211,38.239426,-85.228360
1100,KY,21213,36.740863,-86.581464
1101,KY,21215,38.026976,-85.321525
1102,KY,21217,37.365106,-85.326698
1103,KY,21219,36.840338,-87.183642
1104,KY,21221,36.807681,-87.858652
1105,KY,21223,38.618193,-85.355171
1106,KY,21225,37.658029,-87.951650
1107,KY,21227,36.995634,-86.423579
1108,KY,21229,37.754209,-85.175416
1109,KY,21231,36.802011,-84.830440
1110,KY,21233,37.520021,-87.685095
1111,KY,21235,36.758021,-84.144550
1112,KY,21237,37.743774,-83.495068
1113,KY,21239,38.042789,-84.748147
1114,LA,22001,30.291497,-92.411037
1115,LA,22003,30.652744,-92.819605
1116,LA,22005,30.202946,-90.910023
1117,LA,22007,29.899884,-91.050528
1118,LA,22009,31.085094,-91.993798
1119,LA,22011,30.645018,-93.340253
1120,LA,22013,32.344268,-93.061513
1121,LA,22015,32.696202,-93.617977
1122,LA,22017,32.577195,-93.882423
1123,LA,22019,30.229559,-93.358015
1124,LA,22021,32.101244,-92.114180
1125,LA,22023,29.871989,-93.165437
1126,LA,22025,31.666517,-91.846703
1127,LA,22027,32.827585,-92.991125
1128,LA,22029,31.469806,-91.626314
1129,LA,22031,32.059248,-93.740797
1130,LA,22033,30.544002,-91.093174
1131,LA,22035,32.730170,-91.234141
1132,LA,22037,30.839784,-91.043434
1133,LA,22039,30.720693,-92.404086
1134,LA,22041,32.138279,-91.672101
1135,LA,22043,31.597787,-92.561716
1136,LA,22045,29.606013,-91.842706
1137,LA,22047,30.288394,-91.363150
1138,LA,22049,32.304480,-92.556672
1139,LA,22051,29.503300,-90.036231
1140,LA,22053,30.269529,-92.816221
1141,LA,22055,30.206507,-92.064170
1142,LA,22057,29.491993,-90.394849
1143,LA,22059,31.680836,-92.161809
1144,LA,22061,32.601148,-92.662082
1145,LA,22063,30.440419,-90.727474
1146,LA,22065,32.365824,-91.240729
1147,LA,22067,32.820008,-91.800399
1148,LA,22069,31.734982,-93.086106
1149,LA,22071,30.068636,-89.939007
1150,LA,22073,32.477495,-92.154798
1151,LA,22075,29.402337,-89.298489
1152,LA,22077,30.708319,-91.604621
1153,LA,22079,31.193204,-92.535953
1154,LA,22081,32.101213,-93.349050
1155,LA,22083,32.418121,-91.758375
1156,LA,22085,31.560209,-93.559228
1157,LA,22087,29.918110,-89.263494
1158,LA,22089,29.913833,-90.359314
1159,LA,22091,30.821423,-90.709350
1160,LA,22093,30.024820,-90.793956
1161,LA,22095,30.117471,-90.504677
1162,LA,22097,30.583441,-91.989275
1163,LA,22099,30.121433,-91.611481
1164,LA,22101,29.629349,-91.463804
1165,LA,22103,30.410022,-89.951962
1166,LA,22105,30.621581,-90.406633
1167,LA,22107,32.001489,-91.342576
1168,LA,22109,29.333266,-90.844191
1169,LA,22111,32.829349,-92.375650
1170,LA,22113,29.786872,-92.290090
1171,LA,22115,31.110563,-93.181520
1172,LA,22117,30.852144,-90.046253
1173,LA,22119,32.732152,-93.339825
1174,LA,22121,30.464052,-91.309808
1175,LA,22123,32.792480,-91.451998
1176,LA,22125,30.872701,-91.421008
1177,LA,22127,31.941187,-92.641269
1178,ME,23001,44.167681,-70.207435
1179,ME,23003,46.727057,-68.649410
1180,ME,23005,43.808348,-70.330375
1181,ME,23007,44.973012,-70.444727
1182,ME,23009,44.564906,-68.370703
1183,ME,23011,44.417012,-69.765764
1184,ME,23013,44.042045,-69.038515
1185,ME,23015,43.994265,-69.514029
1186,ME,23017,44.494585,-70.734688
1187,ME,23019,45.390602,-68.657487
1188,ME,23021,45.917678,-69.104548
1189,ME,23023,43.916694,-69.843994
1190,ME,23025,45.507482,-69.976040
1191,ME,23027,44.505361,-69.139678
1192,ME,23029,44.967009,-67.609354
1193,ME,23031,43.427239,-70.670402
1194,MD,24001,39.612309,-78.703108
1195,MD,24003,38.993374,-76.560511
1196,MD,24005,39.443167,-76.616569
1197,MD,24009,38.521358,-76.525864
1198,MD,24011,38.871531,-75.831631
1199,MD,24013,39.563189,-77.015512
1200,MD,24015,39.562352,-75.941584
1201,MD,24017,38.472853,-77.015427
1202,MD,24019,38.429196,-76.047433
1203,MD,24021,39.470427,-77.397627
1204,MD,24023,39.529871,-79.269416
1205,MD,24025,39.537429,-76.299789
1206,MD,24027,39.252264,-76.924406
1207,MD,24029,39.239177,-76.124200
1208,MD,24031,39.137382,-77.203063
1209,MD,24033,38.825880,-76.847272
1210,MD,24035,39.040693,-76.082405
1211,MD,24037,38.222666,-76.534271
1212,MD,24039,38.074450,-75.853323
1213,MD,24041,38.749427,-76.179130
1214,MD,24043,39.603621,-77.814671
1215,MD,24045,38.367389,-75.632206
1216,MD,24047,38.222133,-75.309932
1217,MD,24510,39.300214,-76.610516
1218,MA,25001,41.798819,-70.211083
1219,MA,25003,42.375314,-73.213948
1220,MA,25005,41.748576,-71.087062
1221,MA,25007,41.380939,-70.701536
1222,MA,25009,42.642711,-70.865107
1223,MA,25011,42.583791,-72.591655
1224,MA,25013,42.136198,-72.635648
1225,MA,25015,42.339459,-72.663694
1226,MA,25017,42.479477,-71.396507
1227,MA,25019,41.305878,-70.141910
1228,MA,25021,42.169703,-71.179875
1229,MA,25023,41.987196,-70.741942
1230,MA,25025,42.331960,-71.020173
1231,MA,25027,42.311693,-71.940282
1232,MI,26001,44.682535,-82.834080
1233,MI,26003,47.080077,-86.564108
1234,MI,26005,42.595788,-86.634745
1235,MI,26007,44.894954,-83.426574
1236,MI,26009,45.005457,-85.175625
1237,MI,26011,44.036870,-83.740675
1238,MI,26013,46.696068,-88.356022
1239,MI,26015,42.582811,-85.314550
1240,MI,26017,43.699711,-83.978701
1241,MI,26019,44.648621,-86.494317
1242,MI,26021,41.792639,-86.741822
1243,MI,26023,41.918585,-85.066523
1244,MI,26025,42.242990,-85.012385
1245,MI,26027,41.916240,-85.999457
1246,MI,26029,45.513164,-85.450392
1247,MI,26031,45.476120,-84.495271
1248,MI,26033,46.321819,-84.520630
1249,MI,26035,43.991137,-84.838325
1250,MI,26037,42.950455,-84.591695
1251,MI,26039,44.680208,-84.611132
1252,MI,26041,45.805101,-86.901373
1253,MI,26043,46.012823,-87.866119
1254,MI,26045,42.589614,-84.846524
1255,MI,26047,45.590094,-84.986822
1256,MI,26049,43.021077,-83.706372
1257,MI,26051,43.989750,-84.389816
1258,MI,26053,46.488054,-89.788314
1259,MI,26055,44.718688,-85.553848
1260,MI,26057,43.292326,-84.604690
1261,MI,26059,41.864475,-84.642409
1262,MI,26061,46.998305,-88.652066
1263,MI,26063,43.907616,-82.857045
1264,MI,26065,42.603534,-84.373811
1265,MI,26067,42.944650,-85.073766
1266,MI,26069,44.329482,-82.849447
1267,MI,26071,46.170249,-88.540409
1268,MI,26073,43.645233,-84.839425
1269,MI,26075,42.248474,-84.420868
1270,MI,26077,42.246266,-85.532854
1271,MI,26079,44.678881,-85.088992
1272,MI,26081,43.032497,-85.547446
1273,MI,26083,47.681981,-88.148802
1274,MI,26085,43.995187,-85.811400
1275,MI,26087,43.088633,-83.224325
1276,MI,26089,45.146182,-86.051574
1277,MI,26091,41.895915,-84.066853
1278,MI,26093,42.602532,-83.911718
1279,MI,26095,46.940602,-85.582368
1280,MI,26097,46.167981,-85.303756
1281,MI,26099,42.671467,-82.910869
1282,MI,26101,44.350385,-86.602967
1283,MI,26103,46.656597,-87.584028
1284,MI,26105,43.996636,-86.750814
1285,MI,26107,43.635295,-85.332751
1286,MI,26109,45.544174,-87.509892
1287,MI,26111,43.648378,-84.379220
1288,MI,26113,44.325424,-85.085471
1289,MI,26115,41.916097,-83.487106
1290,MI,26117,43.312782,-85.149468
1291,MI,26119,45.024134,-84.130107
1292,MI,26121,43.289258,-86.751892
1293,MI,26123,43.562709,-85.791423
1294,MI,26125,42.660452,-83.384210
1295,MI,26127,43.647255,-86.807575
1296,MI,26129,44.333280,-84.128073
1297,MI,26131,47.216604,-89.500461
1298,MI,26133,43.997552,-85.322283
1299,MI,26135,44.685121,-84.124894
1300,MI,26137,45.021794,-84.576597
1301,MI,26139,42.942346,-86.655342
1302,MI,26141,45.489515,-83.384019
1303,MI,26143,44.339517,-84.611272
1304,MI,26145,43.328267,-84.055410
1305,MI,26147,42.928804,-82.668914
1306,MI,26149,41.911488,-85.522870
1307,MI,26151,43.449155,-82.642815
1308,MI,26153,46.020758,-86.199352
1309,MI,26155,42.951545,-84.146352
1310,MI,26157,43.487902,-83.436618
1311,MI,26159,42.283986,-86.305697
1312,MI,26161,42.252327,-83.844634
1313,MI,26163,42.284664,-83.261953
1314,MI,26165,44.331375,-85.570046
1315,MN,27001,46.602446,-93.419760
1316,MN,27003,45.274110,-93.242723
1317,MN,27005,46.937629,-95.741757
1318,MN,27007,47.878825,-94.986698
1319,MN,27009,45.701227,-94.001440
1320,MN,27011,45.419925,-96.402226
1321,MN,27013,44.038225,-94.064071
1322,MN,27015,44.246542,-94.733647
1323,MN,27017,46.603818,-92.671044
1324,MN,27019,44.821381,-93.800575
1325,MN,27021,46.951427,-94.333773
1326,MN,27023,45.028625,-95.564108
1327,MN,27025,45.505444,-92.903849
1328,MN,27027,46.898377,-96.494901
1329,MN,27029,47.575873,-95.371117
1330,MN,27031,47.538571,-90.290190
1331,MN,27033,44.010711,-95.183130
1332,MN,27035,46.491114,-94.071213
1333,MN,27037,44.670893,-93.062481
1334,MN,27039,44.020706,-92.869353
1335,MN,27041,45.936429,-95.460610
1336,MN,27043,43.676522,-93.947234
1337,MN,27045,43.677270,-92.093681
1338,MN,27047,43.674202,-93.350289
1339,MN,27049,44.406178,-92.716000
1340,MN,27051,45.930743,-96.010699
1341,MN,27053,45.006064,-93.475185
1342,MN,27055,43.666990,-91.501556
1343,MN,27057,47.095551,-94.913290
1344,MN,27059,45.562431,-93.296339
1345,MN,27061,47.490843,-93.613128
1346,MN,27063,43.673025,-95.149704
1347,MN,27065,45.947760,-93.297788
1348,MN,27067,45.152714,-95.004981
1349,MN,27069,48.776040,-96.780349
1350,MN,27071,48.245490,-93.782842
1351,MN,27073,44.999855,-96.176836
1352,MN,27075,47.517111,-91.411704
1353,MN,27077,48.768100,-94.904634
1354,MN,27079,44.373397,-93.730180
1355,MN,27081,44.408238,-96.272032
1356,MN,27083,44.409195,-95.847268
1357,MN,27085,44.821644,-94.272320
1358,MN,27087,47.325842,-95.810703
1359,MN,27089,48.362728,-96.357761
1360,MN,27091,43.677118,-94.537198
1361,MN,27093,45.123156,-94.527346
1362,MN,27095,45.929043,-93.632996
1363,MN,27097,46.020484,-94.266619
1364,MN,27099,43.666249,-92.759514
1365,MN,27101,44.015594,-95.761581
1366,MN,27103,44.358820,-94.245685
1367,MN,27105,43.677686,-95.763132
1368,MN,27107,47.329470,-96.463807
1369,MN,27109,44.003430,-92.406722
1370,MN,27111,46.405725,-95.714578
1371,MN,27113,48.069247,-96.037725
1372,MN,27115,46.100940,-92.763094
1373,MN,27117,44.015361,-96.257015
1374,MN,27119,47.774254,-96.400027
1375,MN,27121,45.589623,-95.446705
1376,MN,27123,45.015250,-93.100141
1377,MN,27125,47.865487,-96.087180
1378,MN,27127,44.403536,-95.254242
1379,MN,27129,44.723697,-94.955617
1380,MN,27131,44.350943,-93.298503
1381,MN,27133,43.669587,-96.263238
1382,MN,27135,48.761066,-95.821530
1383,MN,27137,47.583852,-92.463645
1384,MN,27139,44.651932,-93.534553
1385,MN,27141,45.443171,-93.775092
1386,MN,27143,44.575734,-94.230123
1387,MN,27145,45.555235,-94.610482
1388,MN,27147,44.015261,-93.220453
1389,MN,27149,45.593461,-95.992315
1390,MN,27151,45.275450,-95.690398
1391,MN,27153,46.066569,-94.900576
1392,MN,27155,45.769840,-96.475049
1393,MN,27157,44.289693,-92.233341
1394,MN,27159,46.586784,-94.988331
1395,MN,27161,44.018460,-93.589844
1396,MN,27163,45.037929,-92.890117
1397,MN,27165,43.978366,-94.614128
1398,MN,27167,46.362335,-96.476657
1399,MN,27169,43.982268,-91.776708
1400,MN,27171,45.175091,-93.966397
1401,MN,27173,44.715736,-95.862756
1402,MS,28001,31.486218,-91.351781
1403,MS,28003,34.886648,-88.581014
1404,MS,28005,31.203933,-90.795542
1405,MS,28007,33.090470,-89.588622
1406,MS,28009,34.810773,-89.200029
1407,MS,28011,33.799278,-90.884476
1408,MS,28013,33.936634,-89.337114
1409,MS,28015,33.440795,-89.918887
1410,MS,28017,33.921654,-88.945808
1411,MS,28019,33.345964,-89.251332
1412,MS,28021,31.972810,-90.915424
1413,MS,28023,32.048448,-88.685964
1414,MS,28025,33.661734,-88.783326
1415,MS,28027,34.228670,-90.603165
1416,MS,28029,31.866915,-90.448758
1417,MS,28031,31.633331,-89.548897
1418,MS,28033,34.874266,-89.993240
1419,MS,28035,31.188580,-89.259447
1420,MS,28037,31.477798,-90.895884
1421,MS,28039,30.855431,-88.642268
1422,MS,28041,31.212846,-88.634811
1423,MS,28043,33.770031,-89.802740
1424,MS,28045,30.391437,-89.479850
1425,MS,28047,30.416536,-89.083376
1426,MS,28049,32.267924,-90.465900
1427,MS,28051,33.125942,-90.091197
1428,MS,28053,33.132978,-90.523911
1429,MS,28055,32.754977,-90.988552
1430,MS,28057,34.281075,-88.363127
1431,MS,28059,30.458491,-88.619991
1432,MS,28061,32.016989,-89.119430
1433,MS,28063,31.733633,-91.043878
1434,MS,28065,31.564734,-89.826626
1435,MS,28067,31.621044,-89.167262
1436,MS,28069,32.750136,-88.625631
1437,MS,28071,34.349298,-89.485903
1438,MS,28073,31.197135,-89.514952
1439,MS,28075,32.403998,-88.660449
1440,MS,28077,31.550009,-90.107530
1441,MS,28079,32.753268,-89.522568
1442,MS,28081,34.288965,-88.680887
1443,MS,28083,33.549790,-90.294934
1444,MS,28085,31.535216,-90.453566
1445,MS,28087,33.471424,-88.439723
1446,MS,28089,32.634370,-90.034160
1447,MS,28091,31.230126,-89.821736
1448,MS,28093,34.766190,-89.504231
1449,MS,28095,33.890030,-88.485038
